id;category;product;code;type;price
1;fruits;orange;O0001;fresh;12
2;fruits;mandarin;M0001;rotten;11
3;fruits;grapefruit;G0001;fresh;9
4;fruits;lemon;L0001;fresh;5
5;fruits;lime;L0002;fresh;13
6;fruits;kiwi;K0001;rotten;14
7;fruits;pineapple;P0001;rotten;6
8;fruits;cherry;C0001;fresh;7
9;fruits;raspberry;R0001;rotten;1
10;fruits;banana;B0001;fresh;7
11;fruits;pear;P0002;fresh;10
12;fruits;peach;P0003;fresh;11
13;fruits;apple;A0001;rotten;4
14;vegetables;bean;VB001;fresh;12
15;vegetables;cabbage;VC001;fresh;15
16;vegetables;carrot;VC002;rotten;8
17;vegetables;corn;VC003;rotten;9
18;vegetables;cucumber;VC004;fresh;5
19;vegetables;onion;VO001;rotten;7
20;vegetables;red pepper;VR001;fresh;12
21;vegetables;potato;VP001;fresh;13
22;vegetables;pumpkin;VP002;fresh;10
23;vegetables;radish;VR002;rotten;6
24;vegetables;tomato;VT001;fresh;11
25;candy;snickers;CAN5;fresh;1
26;candy;bounty;CAN4;fresh;5
27;candy;twix;CAN3;expired;2
28;candy;kitkat;CAN1;expired;6
29;candy;m&m's;CAN2;fresh;3
30;candy;skittles;CAN6;fresh;2
